2021,HCM_62,NV1_CVAN,45
2022,HCM_62,NV1_CVAN,36.25
2015,HCM_62,NV2_CVAN,36.75
2016,HCM_62,NV2_CVAN,38.25
2017,HCM_62,NV2_CVAN,36.5
2018,HCM_62,NV2_CVAN,34.75
2019,HCM_62,NV2_CVAN,34
2020,HCM_62,NV2_CVAN,35.5
2021,HCM_62,NV2_CVAN,45.3
2022,HCM_62,NV2_CVAN,37.25
2015,HCM_62,NV1_CHOA,35.5
2016,HCM_62,NV1_CHOA,24.75
2017,HCM_62,NV1_CHOA,37.5
2018,HCM_62,NV1_CHOA,37
2019,HCM_62,NV1_CHOA,37
2020,HCM_62,NV1_CHOA,32.75
2021,HCM_62,NV1_CHOA,47.1
2022,HCM_62,NV1_CHOA,34.75
2015,HCM_62,NV2_CHOA,36.25
2016,HCM_62,NV2_CHOA,35.75
2017,HCM_62,NV2_CHOA,38
2018,HCM_62,NV2_CHOA,37.75
2019,HCM_62,NV2_CHOA,37.5
2020,HCM_62,NV2_CHOA,33.5
2021,HCM_62,NV2_CHOA,47.3
2022,HCM_62,NV2_CHOA,35
2018,HCM_62,NV1_TICHHOP,24
2019,HCM_62,NV1_TICHHOP,31
2020,HCM_62,NV1_TICHHOP,28
2021,HCM_62,NV1_TICHHOP,31
2022,HCM_62,NV1_TICHHOP,31
2018,HCM_62,NV2_TICHHOP,25
2019,HCM_62,NV2_TICHHOP,31.25
2020,HCM_62,NV2_TICHHOP,29
2021,HCM_62,NV2_TICHHOP,31.3
2022,HCM_62,NV2_TICHHOP,31
2015,HCM_69,NV1_CANH,31
2016,HCM_69,NV1_CANH,32.75
2017,HCM_69,NV1_CANH,32.5
2018,HCM_69,NV1_CANH,31
2019,HCM_69,NV1_CANH,30
2020,HCM_69,NV1_CANH,32.75
2021,HCM_69,NV1_CANH,47.2
2022,HCM_69,NV1_CANH,33
2018,HCM_69,NV2_CANH,31.75
2019,HCM_69,NV2_CANH,30.75
2020,HCM_69,NV2_CANH,33
2021,HCM_69,NV2_CANH,47.5
2022,HCM_69,NV2_CANH,34
2015,HCM_69,NV1_CLY,24
2016,HCM_69,NV1_CLY,27.75
2017,HCM_69,NV1_CLY,31.75
2018,HCM_69,NV1_CLY,27.5
2019,HCM_69,NV1_CLY,21.75
2020,HCM_69,NV1_CLY,27
2021,HCM_69,NV1_CLY,45.1
2022,HCM_69,NV1_CLY,24
2018,HCM_69,NV2_CLY,28
2019,HCM_69,NV2_CLY,22
2020,HCM_69,NV2_CLY,27.5
2021,HCM_69,NV2_CLY,45.7
2022,HCM_69,NV2_CLY,24.5
2015,HCM_69,NV1_CTO,30.75
2016,HCM_69,NV1_CTO,27.75
2017,HCM_69,NV1_CTO,25
2018,HCM_69,NV1_CTO,29
2019,HCM_69,NV1_CTO,24.5
2020,HCM_69,NV1_CTO,22
2021,HCM_69,NV1_CTO,45.3
2022,HCM_69,NV1_CTO,27.5
2018,HCM_69,NV2_CTO,29.5
2019,HCM_69,NV2_CTO,25
2020,HCM_69,NV2_CTO,23
2021,HCM_69,NV2_CTO,46
2022,HCM_69,NV2_CTO,28
2015,HCM_69,NV1_CVAN,26
2016,HCM_69,NV1_CVAN,32
2017,HCM_69,NV1_CVAN,32.75
2018,HCM_69,NV1_CVAN,29.75
2019,HCM_69,NV1_CVAN,29.75
2020,HCM_69,NV1_CVAN,30
2021,HCM_69,NV1_CVAN,44.8
2022,HCM_69,NV1_CVAN,33.25
2018,HCM_69,NV2_CVAN,30.5
2019,HCM_69,NV2_CVAN,30.5
2020,HCM_69,NV2_CVAN,31.25
2021,HCM_69,NV2_CVAN,45
2022,HCM_69,NV2_CVAN,34.25
2015,HCM_69,NV1_CHOA,29.75
2016,HCM_69,NV1_CHOA,22.25
2017,HCM_69,NV1_CHOA,31.75
2018,HCM_69,NV1_CHOA,30.25
2019,HCM_69,NV1_CHOA,29.5
2020,HCM_69,NV1_CHOA,25.25
2021,HCM_69,NV1_CHOA,45.7
2022,HCM_69,NV1_CHOA,25
2018,HCM_69,NV2_CHOA,31
2019,HCM_69,NV2_CHOA,30
2020,HCM_69,NV2_CHOA,25.5
2021,HCM_69,NV2_CHOA,45.8
2022,HCM_69,NV2_CHOA,25.25
2020,HCM_69,NV1_TICHHOP,24
2021,HCM_69,NV1_TICHHOP,30.3
2022,HCM_69,NV1_TICHHOP,26.5
2020,HCM_69,NV2_TICHHOP,25
2021,HCM_69,NV2_TICHHOP,30.5
2022,HCM_69,NV2_TICHHOP,26.75
2015,HCM_94,NV1_CANH,30
2016,HCM_94,NV1_CANH,31.75
2017,HCM_94,NV1_CANH,29.5
2015,HCM_94,NV1_CHOA,22.75
2016,HCM_94,NV1_CHOA,23
2017,HCM_94,NV1_CHOA,27.5
